Image URL,Product Name,SKU,Brand,Category,Color,MRP,Selling Price,Stock,Description
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Mother Dairy Cow Milk 500ml (Pack of 2),DRY-0077,Mother Dairy,Dairy Products,White,56,53,211,Nutritious fresh cow milk easy to digest.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Mother Dairy Cow Milk 500ml (Pack of 3),DRY-0078,Mother Dairy,Dairy Products,White,84,78,237,Nutritious fresh cow milk easy to digest.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Mother Dairy Cow Milk 500ml (Pack of 4),DRY-0079,Mother Dairy,Dairy Products,White,112,104,160,Nutritious fresh cow milk easy to digest.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Mother Dairy Cow Milk 500ml (Family Pack of 6),DRY-0080,Mother Dairy,Dairy Products,White,168,151,245,Nutritious fresh cow milk easy to digest.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Mother Dairy Double Toned Milk 500ml Pouch,DRY-0081,Mother Dairy,Dairy Products,White,26,26,149,Low fat double toned fresh milk.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Mother Dairy Double Toned Milk 500ml Pouch (Pack of 2),DRY-0082,Mother Dairy,Dairy Products,White,52,49,77,Low fat double toned fresh milk.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Mother Dairy Double Toned Milk 500ml Pouch (Pack of 3),DRY-0083,Mother Dairy,Dairy Products,White,78,73,117,Low fat double toned fresh milk.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Mother Dairy Double Toned Milk 500ml Pouch (Pack of 4),DRY-0084,Mother Dairy,Dairy Products,White,104,96,145,Low fat double toned fresh milk.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Mother Dairy Double Toned Milk 500ml Pouch (Family Pack of 6),DRY-0085,Mother Dairy,Dairy Products,White,156,140,116,Low fat double toned fresh milk.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 100g,DRY-0086,Amul,Dairy Products,Yellow,60,57,292,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 100g (Pack of 2),DRY-0087,Amul,Dairy Products,Yellow,120,108,148,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 100g (Pack of 3),DRY-0088,Amul,Dairy Products,Yellow,180,160,116,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 100g (Pack of 4),DRY-0089,Amul,Dairy Products,Yellow,240,211,222,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 100g (Family Pack of 6),DRY-0090,Amul,Dairy Products,Yellow,360,308,89,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 500g,DRY-0091,Amul,Dairy Products,Yellow,275,265,170,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 500g (Pack of 2),DRY-0092,Amul,Dairy Products,Yellow,550,504,143,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 500g (Pack of 3),DRY-0093,Amul,Dairy Products,Yellow,825,742,199,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 500g (Pack of 4),DRY-0094,Amul,Dairy Products,Yellow,1100,980,296,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 500g (Family Pack of 6),DRY-0095,Amul,Dairy Products,Yellow,1650,1431,249,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 1kg,DRY-0096,Amul,Dairy Products,Yellow,545,525,235,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 1kg (Pack of 2),DRY-0097,Amul,Dairy Products,Yellow,1090,998,268,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 1kg (Pack of 3),DRY-0098,Amul,Dairy Products,Yellow,1635,1470,104,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 1kg (Pack of 4),DRY-0099,Amul,Dairy Products,Yellow,2180,1942,145,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Butter Pasteurised 1kg (Family Pack of 6),DRY-0100,Amul,Dairy Products,Yellow,3270,2835,214,Iconic salted butter made from fresh cow & buffalo milk.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Butter Salted Tub 500g,DRY-0101,Amul,Dairy Products,Yellow,280,270,64,Pure spreadable salted butter tub.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Butter Salted Tub 500g (Pack of 2),DRY-0102,Amul,Dairy Products,Yellow,560,513,93,Pure spreadable salted butter tub.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Butter Salted Tub 500g (Pack of 3),DRY-0103,Amul,Dairy Products,Yellow,840,756,265,Pure spreadable salted butter tub.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Butter Salted Tub 500g (Pack of 4),DRY-0104,Amul,Dairy Products,Yellow,1120,999,93,Pure spreadable salted butter tub.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Butter Salted Tub 500g (Family Pack of 6),DRY-0105,Amul,Dairy Products,Yellow,1680,1458,89,Pure spreadable salted butter tub.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 500ml,DRY-0106,Amul,Dairy Products,Yellow,330,310,98,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 500ml (Pack of 2),DRY-0107,Amul,Dairy Products,Yellow,660,589,166,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 500ml (Pack of 3),DRY-0108,Amul,Dairy Products,Yellow,990,868,237,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 500ml (Pack of 4),DRY-0109,Amul,Dairy Products,Yellow,1320,1147,140,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 500ml (Family Pack of 6),DRY-0110,Amul,Dairy Products,Yellow,1980,1674,99,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 1L,DRY-0111,Amul,Dairy Products,Yellow,650,615,78,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 1L (Pack of 2),DRY-0112,Amul,Dairy Products,Yellow,1300,1168,119,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 1L (Pack of 3),DRY-0113,Amul,Dairy Products,Yellow,1950,1722,73,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 1L (Pack of 4),DRY-0114,Amul,Dairy Products,Yellow,2600,2276,61,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Ghee Pure Desi 1L (Family Pack of 6),DRY-0115,Amul,Dairy Products,Yellow,3900,3321,126,Rich aromatic granular pure ghee from fresh cream.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Butter Unsalted 500g,DRY-0116,Amul,Dairy Products,Yellow,278,268,292,Pure unsalted butter for baking & cooking.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Butter Unsalted 500g (Pack of 2),DRY-0117,Amul,Dairy Products,Yellow,556,509,237,Pure unsalted butter for baking & cooking.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Butter Unsalted 500g (Pack of 3),DRY-0118,Amul,Dairy Products,Yellow,834,750,200,Pure unsalted butter for baking & cooking.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Butter Unsalted 500g (Pack of 4),DRY-0119,Amul,Dairy Products,Yellow,1112,992,275,Pure unsalted butter for baking & cooking.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Butter Unsalted 500g (Family Pack of 6),DRY-0120,Amul,Dairy Products,Yellow,1668,1447,171,Pure unsalted butter for baking & cooking.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 400g Cup,DRY-0121,Mother Dairy,Dairy Products,White,45,42,147,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 400g Cup (Pack of 2),DRY-0122,Mother Dairy,Dairy Products,White,90,80,143,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 400g Cup (Pack of 3),DRY-0123,Mother Dairy,Dairy Products,White,135,118,292,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 400g Cup (Pack of 4),DRY-0124,Mother Dairy,Dairy Products,White,180,155,140,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 400g Cup (Family Pack of 6),DRY-0125,Mother Dairy,Dairy Products,White,270,227,149,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 1kg,DRY-0126,Mother Dairy,Dairy Products,White,105,98,221,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 1kg (Pack of 2),DRY-0127,Mother Dairy,Dairy Products,White,210,186,78,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 1kg (Pack of 3),DRY-0128,Mother Dairy,Dairy Products,White,315,274,61,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 1kg (Pack of 4),DRY-0129,Mother Dairy,Dairy Products,White,420,363,160,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Mother Dairy Masti Dahi 1kg (Family Pack of 6),DRY-0130,Mother Dairy,Dairy Products,White,630,529,225,Thick & creamy probiotic curd for healthy digestion.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Masti Dahi 400g,DRY-0131,Amul,Dairy Products,White,45,42,285,Fresh set creamy dahi cup.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Masti Dahi 400g (Pack of 2),DRY-0132,Amul,Dairy Products,White,90,80,144,Fresh set creamy dahi cup.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Masti Dahi 400g (Pack of 3),DRY-0133,Amul,Dairy Products,White,135,118,151,Fresh set creamy dahi cup.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Masti Dahi 400g (Pack of 4),DRY-0134,Amul,Dairy Products,White,180,155,110,Fresh set creamy dahi cup.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Masti Dahi 400g (Family Pack of 6),DRY-0135,Amul,Dairy Products,White,270,227,291,Fresh set creamy dahi cup.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Amul Dahi Pouch 500g Pouch,DRY-0136,Amul,Dairy Products,White,50,47,278,Traditional set curd in pouch.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Amul Dahi Pouch 500g Pouch (Pack of 2),DRY-0137,Amul,Dairy Products,White,100,89,193,Traditional set curd in pouch.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Dahi Pouch 500g Pouch (Pack of 3),DRY-0138,Amul,Dairy Products,White,150,132,210,Traditional set curd in pouch.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Dahi Pouch 500g Pouch (Pack of 4),DRY-0139,Amul,Dairy Products,White,200,174,216,Traditional set curd in pouch.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Dahi Pouch 500g Pouch (Family Pack of 6),DRY-0140,Amul,Dairy Products,White,300,254,299,Traditional set curd in pouch.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Nestle a+ Dahi 400g,DRY-0141,Nestle,Dairy Products,White,48,45,185,Creamy set curd made with good milk.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Nestle a+ Dahi 400g (Pack of 2),DRY-0142,Nestle,Dairy Products,White,96,86,101,Creamy set curd made with good milk.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Nestle a+ Dahi 400g (Pack of 3),DRY-0143,Nestle,Dairy Products,White,144,126,241,Creamy set curd made with good milk.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Nestle a+ Dahi 400g (Pack of 4),DRY-0144,Nestle,Dairy Products,White,192,166,95,Creamy set curd made with good milk.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Nestle a+ Dahi 400g (Family Pack of 6),DRY-0145,Nestle,Dairy Products,White,288,243,179,Creamy set curd made with good milk.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 200g,DRY-0146,Nestle,Dairy Products,Cream,78,73,215,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 200g (Pack of 2),DRY-0147,Nestle,Dairy Products,Cream,156,139,219,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 200g (Pack of 3),DRY-0148,Nestle,Dairy Products,Cream,234,204,120,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 200g (Pack of 4),DRY-0149,Nestle,Dairy Products,Cream,312,270,93,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 200g (Family Pack of 6),DRY-0150,Nestle,Dairy Products,Cream,468,394,210,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 400g,DRY-0151,Nestle,Dairy Products,Cream,145,138,192,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 400g (Pack of 2),DRY-0152,Nestle,Dairy Products,Cream,290,262,173,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 400g (Pack of 3),DRY-0153,Nestle,Dairy Products,Cream,435,386,268,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1563636619-e9143da7973b?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 400g (Pack of 4),DRY-0154,Nestle,Dairy Products,Cream,580,511,150,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1628088062854-d1870b4553da?w=500&auto=format&fit=crop&q=80,Nestle Milkmaid Sweetened Condensed Milk 400g (Family Pack of 6),DRY-0155,Nestle,Dairy Products,Cream,870,745,78,Sweetened condensed milk ideal for making desserts.
https://images.unsplash.com/photo-1573246123716-6b1782bfc499?w=500&auto=format&fit=crop&q=80,Amul Condensed Milk 400g,DRY-0156,Amul,Dairy Products,Cream,142,135,246,Thick sweetened condensed milk for kheer & desserts.
https://images.unsplash.com/photo-1550583724-b2692b85b150?w=500&auto=format&fit=crop&q=80,Amul Condensed Milk 400g (Pack of 2),DRY-0157,Amul,Dairy Products,Cream,284,256,201,Thick sweetened condensed milk for kheer & desserts.
https://images.unsplash.com/photo-1589985270826-4b7bb135bc9d?w=500&auto=format&fit=crop&q=80,Amul Condensed Milk 400g (Pack of 3),DRY-0158,Amul,Dairy Products,Cream,426,378,156,Thick sweetened condensed milk for kheer & desserts.
https://images.unsplash.com/photo-1486297678162-eb2a19b0a32d?w=500&auto=format&fit=crop&q=80,Amul Condensed Milk 400g (Pack of 4),DRY-0159,Amul,Dairy Products,Cream,568,500,141,Thick sweetened condensed milk for kheer & desserts.
